code,name,Philosophical Inquiry and Life's Meanings,Aesthetic Exploration,Historical Consciousness,Scientific Inquiry I,Social Inquiry I,Scientific Inquiry II,Social Inquiry II,Quantitative Reasoning I,Quantitative Reasoning II,The Individual in Community,Global Citizenship and Intercultural Literacy,Ethical Reasoning,First-Year Writing Seminar,"Writing, Research, and Inquiry",Writing-Intensive Course,Oral and/or Signed Communication,Digital/Multimedia Expression,Critical Thinking,Research and Information Literacy,Teamwork/Collaboration,Creativity/Innovation
CAS PO 565,U.S.-Latin American Relations,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
CAS PO 566,Conflict and Conflict Resolution in Latin America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 569,"Money, Guns, and Power",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 571,Contemporary African Politics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS PO 572,Political Systems of Southern Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 573,Race and Racism in International Relations,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
CAS PO 574,Decolonization and Democracy in Africa,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CAS PO 576,The Foreign Policy of the People's Republic of China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 577,Politics of the Arabian Peninsula and Persian Gulf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
CAS PO 578,The United States as a Great Power,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS PO 579,Political Biography and Statecraft,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS PO 580,Readings in International Relations in Political Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 582,North Atlantic/European Security Issues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 583,Gender and War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 587,Ethics and International Relations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 589,Religion and International Relations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
CAS PO 590,Readings in Political Theory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 591,Seminar in Political Philosophy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 594,Advanced Feminist Theory,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PO 595,Race and Capitalism,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CAS PO 596,Colonization/Decolonization,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CAS PO 598,"Power, Identity, Equality",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS PO 599,Data Science for Politics,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
CAS PS 101,General Psychology,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS PS 211,Introduction to Experimental Design,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 212,Introduction to MATLAB Programming for Research in Psychological & Brain Sciences,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 222,Perception,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 231,Physiological Psychology,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 234,Psychology of Learning,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 241,Developmental Psychology,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 251,Psychology of Personality: Theories and Application,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PS 261,Social Psychology,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS PS 323,Experimental Psychology: Learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS PS 324,Experimental Psychology: Developmental,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS PS 325,Experimental Psychology: Personality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS PS 326,Experimental Psychology: Social,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS PS 327,Experimental Psychology: Perception,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 328,Experimental Psychology: Memory & Cognition,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 329,Experimental Psychology: Cognitive Neuroscience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
CAS PS 332,Behavioral Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 333,Drugs and Behavior,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 336,Introduction to Cognitive Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 337,Memory Systems of the Brain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 338,Neuropsychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 339,Introduction to Cognitive Neuroscience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 354,Psychology and Criminal Justice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 361,"Racism, Sexism, and Prejudice",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 370,Psychology of the Family,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 371,Psychopathology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 401,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 402,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 471,Special Topics in Psychopathology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 472,Family Violence: Theories and Research,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 473,Introduction to Clinical Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 491,Directed Study in Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 492,Directed Study in Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 504,Trends in Contemporary Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 512,The Political Psychology of Group-Based Politics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 521,Animal Models in Behavioral Neuroscience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 528,Human Brain Mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 530,Neural Models of Memory Function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 531,Imaging and Manipulating Memories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 532,"Neurobiology of Motivation, Decision Making, and Learning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 541,Social Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 544,Developmental Neuropsychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 546,Cognitive Development,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 549,Developmental Psychopathology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 550,Childhood Adversity: Risk and Resilience,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 560,Cross-Cultural Psychology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PS 561,"The Psychology of Poverty, Wealth, and Economic Inequality",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 104,Physics of Health Sciences,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 105,Physics 1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 106,Physics 2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 107,Physics of Food and Cooking,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 211,General Physics 1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
CAS PY 212,General Physics 2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CAS PY 231,The Physics in Music,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 251,Principles of Physics 1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
CAS PY 252,Principles of Physics 2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
CAS PY 313,Waves and Modern Physics,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 351,Modern Physics 1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS PY 355,Methods of Theoretical Physics,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
CAS PY 371,Electronics for Scientists,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CAS PY 405,Electromagnetic Fields and Waves I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 406,Electromagnetic Fields and Waves II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 408,Intermediate Mechanics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 410,Statistical Thermodynamics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 421,Introduction to Computational Physics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 451,Quantum Physics 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 452,Quantum Physics 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 501,Mathematical Physics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 502,Computational Physics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 511,Quantum Mechanics I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 512,Quantum Mechanics II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 521,Electromagnetic Theory I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 536,Quantum Computing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 538,Interdisciplinary Methods for Quantitative Finance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 541,Statistical Mechanics I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 543,Introduction to Solid State Physics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 551,Introduction to Particle Physics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 555,Cosmological Physics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 565,Dynamics of Nonlinear Systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 571,Introduction to Biological Physics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS PY 581,Advanced Laboratory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
CAS RN 100,Introduction to Religion,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS RN 101,The Bible,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAS RN 102,Encountering Religion: Topics in Religious Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
CAS RN 103,Religions of Asia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CAS RN 104,"Judaism, Christianity, and Islam",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS RN 105,Introduction to the World's Religions,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS RN 106,Death and Immortality,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS RN 111,Religion in American Culture,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS RN 200,Theoretical Approaches to the Study of Religion,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 202,From Jesus to Christ: The Origins of Christianity,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 203,Religion and Film,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS RN 205,Topics in Religion and Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 206,Scriptures in World Religions,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
CAS RN 209,"Religion, Health, and Medicine",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS RN 210,Buddhism,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS RN 211,S24: Chinese Religion,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
CAS RN 213,Hinduism,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 214,Islam,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CAS RN 216,Judaism,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS RN 220,"Holy City: Jerusalem in Time, Space, and Imagination",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS RN 239,Religion and Science,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
CAS RN 242,"Magic, Science, and Religion",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 245,The Quest for God and the Good,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS RN 246,"S24: Sex, Death, and the Buddha",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CAS RN 248,Food and Religion,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CAS RN 249,Islamophobia and Antisemitism,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
CAS RN 296,Religion and Hip Hop,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CAS RN 301,Varieties of Early Christianity,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 310,The Reformation: Religious Conflict in Early Modern Europe,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS RN 311,African American Religious History,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 312,Buddhism in America,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
CAS RN 316,Modern Islam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS RN 317,Greek and Roman Religion,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 322,History of Judaism,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 326,Jewish Mysticism,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
CAS RN 328,Modern Judaism,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS RN 337,"Gender, Sexuality, and Judaism",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS RN 338,Philosophy and Mysticism: Jewish and Islamic Perspectives,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS RN 340,The Quran,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
CAS RN 343,Jewish Fundamentalisms,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
CAS RN 345,Shariah Law,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
CAS RN 350,Comparative Religious Ethics,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
CAS RN 351,Health and Medicine in Asian Religions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 355,Religion and Violence,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS RN 356,Religion in the Digital Age,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
CAS RN 364,Buddhist Literature,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS RN 365,"Art, Media, and Buddhism",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CAS RN 375,"Culture, Society, and Religion in South Asia",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS RN 382,History of Religion in Pre-Colonial Africa,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS RN 383,African Diaspora Religions,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CAS RN 384,The Holocaust,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS RN 387,Anthropology of Religion,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 396,Philosophy of Religion,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS RN 397,Topics in Philosophy and Religion,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CAS RN 402,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 403,Zen Buddhism,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CAS RN 406,Biblical Fakes and Forgeries,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
CAS RN 409,Cults and Charisma,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 410,"Religion, Community, and Culture in Medieval Spain",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS RN 416,"Religion, Race, and Climate Change",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS RN 420,Maimonides,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CAS RN 427,Topics in American Religion,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
CAS RN 430,Topics in East Asian Religions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 435,"Women, Gender, and Islam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
CAS RN 450,"Topics in Religion, Science, and Medicine",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CAS RN 452,Topics in Religious Thought,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CAS RN 453,Topics in Religion and Sexuality,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
CAS RN 460,Seminar on the Holocaust,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
CAS RN 466,Religion and the Problem of Tolerance,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
CAS RN 468,"Symbol, Myth, and Rite",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CAS RN 470,Topics in Medieval Religious Culture,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS RN 492,Directed Study in Religion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS RN 494,Magical Texts: Literature & Practice,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS SO 100,Principles in Sociology,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS SO 201,Sociological Methods,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS SO 203,Introduction to Sociological Theories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS SO 205,American Families,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS SO 206,Introduction to the Sociology of Globalization,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CAS SO 207,Sociology of Race and Ethnicity,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CAS SO 208,Sociological Approaches to Current Issues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS SO 215,Sociology of Health Care,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS SO 225,Law and Society,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS SO 230,Crime and Justice,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS SO 238,Sociology of Aging and the Life Course,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
CAS SO 240,Sexuality and Social Life,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CAS SO 241,Sociology of Gender,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS SO 242,Globalization and World Poverty,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CAS SO 244,Urban Sociology,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS SO 250,Introduction to the Sociology of Religion,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
CAS SO 253,Sociology of Popular Culture,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS SO 280,Global Urban Studies,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
CAS SO 302,Social Networks,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS SO 303,Substantive Themes in Sociological Theory,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS SO 306,Boston's People and Neighborhoods,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS SO 313,Economic Sociology,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CAS SO 314,Social Problems and Social Change,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
CAS SO 315,Technology and Society,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CAS SO 317,Gender and Crime,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
CAS SO 318,Sociology of Childhood and Youth,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS SO 320,Political Sociology,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CAS SO 322,Gender and Health,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CAS SO 323,Markets in Biomedicine and Healthcare,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CAS SO 334,Sociology of Mental Illness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
CAS SO 335,"Sociology of Race, Class & Gender",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
CAS SO 352,American Masculinities,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
CAS SO 391,Social Inequality in America,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CAS SO 400,Advanced Research Practicum,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS SO 401,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS SO 402,Senior Independent Work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS SO 403,Seminar: Gender Stratification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS SO 404,Seminar on Sociology of Families,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
CAS SO 405,Senior Research Seminar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS SO 408,"Seminar: Ethnic, Race, and Minority Relations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS SO 411,Seminar: Sociology of the Nonprofit Sector,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
CAS SO 415,Seminar: Sociology of Law,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS SO 418,Seminar: Sociology of Medicine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CAS SO 420,Seminar: Women and Social Change in the Developing World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS SO 425,Seminar: Sex and the City,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
